client_id,total_spend,avg_spend,transaction_count,spending_volatility,engagement_score,spending_tier,volatility_level,wellness_score,wellness_category,high_value_customer,digital_transaction_ratio,digital_persona,last_transaction_date,days_since_last_transaction,churn_risk,current_age,gender,yearly_income,total_debt,credit_score,num_credit_cards
1103,7056.44,36.00224489795918,196,39.311671015253374,132.00089795918367,High Spender,Stable,81.33833926633709,Moderate Wellness,0,0.05612244897959184,Traditional User,2019-10-01 08:18:00,30,Active,45,Female,25723.0,34007.0,746,3
1104,10415.39,49.834401913875595,209,50.348932850496865,145.33376076555024,High Spender,Moderate,88.48053400406332,Moderate Wellness,0,0.03827751196172249,Traditional User,2019-10-09 13:55:00,22,Active,91,Male,40141.0,805.0,850,6
1105,12048.72,57.64937799043062,209,53.71961328093817,148.45975119617225,High Spender,Moderate,90.15089074094156,Moderate Wellness,0,0.04784688995215311,Traditional User,2019-10-24 18:59:00,7,Active,77,Male,22104.0,20031.0,670,3
1106,3183.13,20.019685534591197,159,42.9642339983508,103.40787421383646,Moderate Spender,Stable,61.0130588607072,Moderate Wellness,0,0.03773584905660377,Traditional User,2019-10-21 14:19:00,10,Active,62,Female,20783.0,23623.0,699,3
1107,5734.21,34.13220238095238,168,56.67855568697207,114.45288095238095,Moderate Spender,Moderate,66.10394957689131,Moderate Wellness,0,0.02976190476190476,Traditional User,2019-09-20 08:13:00,41,High Risk,71,Female,40516.0,6908.0,698,5
1114,4544.45,33.17116788321168,137,45.71785371849844,95.46846715328468,Moderate Spender,Stable,55.60777962126382,Moderate Wellness,0,0.058394160583941604,Traditional User,2019-10-26 11:23:00,5,Active,44,Male,37115.0,58438.0,685,3
1115,9835.02,58.541785714285716,168,61.84180658988798,124.21671428571429,High Spender,Moderate,72.39417439630812,Moderate Wellness,0,0.07142857142857142,Traditional User,2019-10-26 07:53:00,5,Active,53,Male,30198.0,40950.0,693,6
1116,15312.130000000001,66.57447826086957,230,63.39478756442009,164.62979130434783,Premium Spender,Moderate,99.29338596537684,Moderate Wellness,1,0.26956521739130435,Traditional User,2019-09-14 19:24:00,47,High Risk,81,Female,42509.0,2895.0,755,5
1117,14055.48,73.97621052631578,190,80.32374625898082,143.5904842105263,High Spender,Moderate,82.12811390609858,Moderate Wellness,0,0.015789473684210527,Traditional User,2019-10-19 14:08:00,12,Active,49,Female,27691.0,24480.0,687,2
1118,10256.39,100.5528431372549,102,189.53177054075076,101.42113725490196,High Spender,Moderate,33.059498833026325,Low Wellness,0,0.058823529411764705,Traditional User,2019-10-23 08:49:00,8,Active,25,Female,83104.0,222502.0,714,5
1121,12202.92,47.298139534883724,258,120.33468915663526,173.71925581395348,High Spender,Moderate,93.32250402913807,Moderate Wellness,0,0.050387596899224806,Traditional User,2019-10-06 14:50:00,25,Active,44,Female,84365.0,113529.0,796,5
1123,1934.49,15.353095238095237,126,42.10454117957893,81.74123809523809,Low Spender,Stable,46.58502033551279,Low Wellness,0,0.06349206349206349,Traditional User,2019-10-31 10:13:00,0,Active,44,Male,27896.0,42046.0,710,3
1125,1473.76,40.937777777777775,36,45.74316730311354,37.975111111111104,Low Spender,Stable,17.532699872710626,Low Wellness,0,0.027777777777777776,Traditional User,2019-10-06 15:30:00,25,Active,25,Male,64917.0,102747.0,689,4
1127,8959.14,34.86046692607004,257,51.74387437115024,168.144186770428,High Spender,Moderate,102.90936520359098,Healthy,0,0.5797665369649806,Digital First,2019-10-31 13:49:00,0,Active,59,Male,35590.0,92603.0,720,4
1128,4064.74,32.00582677165354,127,106.19123755768761,89.00233070866142,Moderate Spender,Moderate,39.163500519958546,Low Wellness,0,0.11811023622047244,Traditional User,2019-10-11 09:52:00,20,Active,47,Male,34606.0,23909.0,680,5
1129,9531.84,43.52438356164384,219,49.67097690554602,148.80975342465754,High Spender,Stable,90.72311968738396,Moderate Wellness,0,0.0319634703196347,Traditional User,2019-10-27 18:44:00,4,Active,49,Male,34449.0,36540.0,686,3
1130,11321.31,49.438034934497814,229,56.909291637046,157.17521397379915,High Spender,Moderate,95.04955215294015,Moderate Wellness,0,0.056768558951965066,Traditional User,2019-09-16 06:39:00,45,High Risk,50,Female,44355.0,44779.0,680,3
1131,11856.82,84.69157142857142,140,79.56639057883083,117.87662857142857,High Spender,Moderate,65.49419331280527,Moderate Wellness,0,0.03571428571428571,Traditional User,2019-10-25 15:42:00,6,Active,76,Male,19682.0,0.0,683,4
1133,2794.15,23.09214876033058,121,58.41917422397391,81.83685950413222,Low Spender,Moderate,43.6438097833044,Low Wellness,0,0.03305785123966942,Traditional User,2019-09-25 10:36:00,36,High Risk,30,Female,46599.0,12700.0,684,4
1135,10858.66,46.80456896551724,232,60.74469772014761,157.9218275862069,High Spender,Moderate,94.69243114562565,Moderate Wellness,0,0.34051724137931033,Traditional User,2019-10-18 15:07:00,13,Active,89,Female,68010.0,0.0,704,7
1137,5411.39,52.53776699029127,103,76.96910775685498,82.81510679611651,Moderate Spender,Moderate,41.567508545716386,Low Wellness,0,0.08737864077669903,Traditional User,2019-08-16 08:21:00,76,High Risk,52,Male,33465.0,98713.0,669,3
1138,11111.78,38.18481099656358,291,44.6057995635717,189.87392439862543,High Spender,Stable,118.93428338625473,Healthy,0,0.5017182130584192,Digital First,2019-10-24 11:32:00,7,Active,51,Female,41886.0,107734.0,768,3
1140,7069.18,39.71449438202247,178,56.82557913557229,122.68579775280898,High Spender,Moderate,71.74923248749229,Moderate Wellness,0,0.02247191011235955,Traditional User,2019-09-08 10:22:00,53,High Risk,44,Male,55351.0,152645.0,703,6
1141,6015.36,33.41866666666667,180,68.65658907048395,121.36746666666667,Moderate Spender,Moderate,68.2942821859032,Moderate Wellness,0,0.05,Traditional User,2019-10-21 14:31:00,10,Active,66,Male,27266.0,19798.0,777,5
1142,7569.77,63.61151260504202,119,85.27454128233688,96.84460504201681,High Spender,Moderate,49.62854552504523,Low Wellness,0,0.06722689075630252,Traditional User,2019-10-23 20:23:00,8,Active,52,Male,79272.0,107029.0,716,3
1144,9474.7,31.794295302013424,298,50.16357422268332,191.51771812080534,High Spender,Moderate,118.70557374606737,Healthy,0,0.0436241610738255,Traditional User,2019-10-23 06:50:00,8,Active,57,Female,30495.0,70825.0,773,4
1145,12044.39,41.24791095890411,292,52.67565102668241,191.69916438356162,High Spender,Moderate,118.63924308233476,Healthy,0,0.363013698630137,Traditional User,2019-10-31 16:18:00,0,Active,43,Female,75080.0,35268.0,747,3
1147,12112.39,30.82033078880407,393,53.709952600134216,248.1281323155216,High Spender,Moderate,155.7041087166144,Healthy,0,0.15267175572519084,Traditional User,2019-10-26 18:55:00,5,Active,80,Male,104692.0,6955.0,704,2
1148,5618.51,40.13221428571429,140,45.64685726876388,100.05288571428572,Moderate Spender,Stable,58.910292831961506,Moderate Wellness,0,0.02142857142857143,Traditional User,2019-10-20 07:05:00,11,Active,54,Male,36711.0,47490.0,687,4
1150,8307.66,37.25408071748879,223,52.457817304342704,148.7016322869955,High Spender,Moderate,89.8846607543781,Moderate Wellness,0,0.06726457399103139,Traditional User,2019-09-01 10:32:00,60,High Risk,46,Male,63030.0,93406.0,791,5
1151,1235.23,13.426413043478261,92,30.20848398339071,60.5705652173913,Low Spender,Stable,34.78622711636534,Low Wellness,0,0.07608695652173914,Traditional User,2019-09-23 02:45:00,38,High Risk,53,Male,920.0,1914.0,788,3
1153,1344.49,20.684461538461537,65,24.567821181296356,47.27378461538461,Low Spender,Stable,27.291774225279188,Low Wellness,0,0.03076923076923077,Traditional User,2019-04-20 15:04:00,194,High Risk,63,Male,58006.0,20196.0,774,1
1155,9110.39,43.79995192307692,208,55.31348800310953,142.31998076923077,High Spender,Moderate,85.27728797630118,Moderate Wellness,0,0.038461538461538464,Traditional User,2019-09-09 20:12:00,52,High Risk,83,Female,29494.0,1196.0,689,5
1156,16159.89,80.39746268656717,201,130.15071861126944,152.75898507462688,Premium Spender,Moderate,78.48909508371628,Moderate Wellness,1,0.572139303482587,Digital First,2019-10-21 07:29:00,10,Active,56,Female,280199.0,91367.0,752,5
1163,4774.4,77.00645161290322,62,100.71575552093803,68.00258064516129,Moderate Spender,Moderate,27.758784379683355,Low Wellness,0,0.12903225806451613,Traditional User,2019-10-26 10:21:00,5,Active,45,Male,67170.0,114251.0,489,3
1164,12110.21,91.74401515151514,132,119.73948972576271,115.89760606060605,High Spender,Moderate,56.375306600302,Moderate Wellness,0,0.16666666666666666,Traditional User,2019-10-30 09:50:00,1,Active,43,Male,109687.0,183855.0,675,1
1166,5683.16,21.44588679245283,265,91.11010051565076,167.57835471698112,Moderate Spender,Moderate,94.2117459346057,Moderate Wellness,0,0.08679245283018867,Traditional User,2019-09-16 07:41:00,45,High Risk,44,Female,39898.0,43630.0,682,3
1168,26757.989999999998,58.04336225596529,461,137.94797731697474,299.8173449023861,Premium Spender,Moderate,174.22341321339465,Healthy,1,0.15835140997830802,Traditional User,2019-10-23 11:10:00,8,Active,51,Male,109673.0,242379.0,505,1
1169,19082.6,40.86209850107066,467,42.89046948228566,296.54483940042826,Premium Spender,Stable,190.48053565386408,Healthy,1,0.569593147751606,Digital First,2019-10-30 15:51:00,1,Active,51,Female,61901.0,29627.0,726,7
1170,5138.93,39.22847328244275,131,47.52600582795586,94.29138931297709,Moderate Spender,Stable,54.66334081914165,Moderate Wellness,0,0.05343511450381679,Traditional User,2019-10-26 08:30:00,5,Active,40,Female,40867.0,50449.0,694,2
1171,6539.0,63.48543689320388,103,77.54525534817158,87.19417475728156,Moderate Spender,Moderate,44.73657999832685,Low Wellness,0,0.04854368932038835,Traditional User,2019-09-28 22:05:00,32,High Risk,90,Male,39214.0,0.0,781,5
1173,7753.79,59.18923664122137,131,112.6592717248192,102.27569465648854,High Spender,Moderate,47.62491664740257,Low Wellness,0,0.08396946564885496,Traditional User,2019-10-20 12:54:00,11,Active,71,Male,51703.0,5371.0,722,7
1176,10964.84,47.262241379310346,232,90.70921282349646,158.10489655172412,High Spender,Moderate,88.83682984909383,Moderate Wellness,0,0.39655172413793105,Traditional User,2019-10-24 08:17:00,7,Active,39,Male,57348.0,119230.0,527,3
1177,5097.21,29.126914285714285,175,115.92183704642001,116.65076571428571,Moderate Spender,Moderate,55.55370687643028,Moderate Wellness,0,0.03428571428571429,Traditional User,2019-10-25 15:49:00,6,Active,36,Female,64672.0,56485.0,695,4
1179,5805.33,59.2380612244898,98,119.8257782848216,82.49522448979592,Moderate Spender,Moderate,33.00626271038262,Low Wellness,0,0.05102040816326531,Traditional User,2019-10-19 18:04:00,12,Active,50,Female,49570.0,43645.0,752,5
1180,9243.46,57.77162499999999,160,72.40517279626667,119.10865,High Spender,Moderate,66.85045294074666,Moderate Wellness,0,0.075,Traditional User,2019-09-22 16:10:00,39,High Risk,28,Male,35940.0,54354.0,595,3
1181,9095.37,58.30365384615385,156,78.58427144678089,116.92146153846153,High Spender,Moderate,64.17424186448999,Moderate Wellness,0,0.08974358974358974,Traditional User,2019-09-26 08:32:00,35,High Risk,61,Male,51581.0,35134.0,810,5
1183,5955.34,50.900341880341884,117,98.5154060237283,90.56013675213676,Moderate Spender,Moderate,42.36702135935691,Low Wellness,0,0.05128205128205128,Traditional User,2019-10-07 13:23:00,24,Active,53,Male,32820.0,23004.0,740,4
1184,7146.36,45.809999999999995,156,60.922977369896365,111.92399999999999,High Spender,Moderate,63.95840452602073,Moderate Wellness,0,0.358974358974359,Traditional User,2019-10-31 14:08:00,0,Active,70,Male,68765.0,75608.0,798,5
1187,3554.96,54.69169230769231,65,70.55094282168628,60.87667692307693,Moderate Spender,Moderate,28.297319127970432,Low Wellness,0,0.15384615384615385,Traditional User,2019-08-20 12:32:00,72,High Risk,55,Male,47334.0,87775.0,701,3
1189,5098.54,42.487833333333334,120,69.99027091072631,88.99513333333334,Moderate Spender,Moderate,46.74829581785474,Low Wellness,0,0.058333333333333334,Traditional User,2019-10-19 06:02:00,12,Active,63,Female,31582.0,23359.0,693,4
1190,11886.44,35.802530120481926,332,62.30001068493891,213.52101204819274,High Spender,Moderate,131.0807568991568,Healthy,0,0.5512048192771084,Digital First,2019-10-04 10:06:00,27,Active,49,Female,44383.0,42369.0,707,7
1192,2584.74,24.38433962264151,106,33.03896611488775,73.35373584905659,Low Spender,Stable,43.10750866381491,Low Wellness,0,0.03773584905660377,Traditional User,2019-10-27 06:56:00,4,Active,44,Female,40026.0,70877.0,768,1
1193,7745.14,39.516020408163264,196,50.725662129149256,133.4064081632653,High Spender,Moderate,80.10967369661913,Moderate Wellness,0,0.11734693877551021,Traditional User,2019-10-31 08:13:00,0,Active,90,Female,51717.0,418.0,717,5
1194,7100.52,33.812000000000005,210,50.56665439447936,139.5248,High Spender,Moderate,84.03026912110414,Moderate Wellness,0,0.7047619047619048,Digital First,2019-10-07 00:36:00,24,Active,49,Male,38041.0,27813.0,782,4
1195,9752.02,48.039507389162566,203,82.18492481643374,141.01580295566504,High Spender,Moderate,79.17486725346203,Moderate Wellness,0,0.04433497536945813,Traditional User,2019-10-02 20:50:00,29,Active,75,Male,40696.0,15691.0,801,6
1196,7079.42,51.30014492753623,138,75.80303933379992,103.32005797101449,High Spender,Moderate,55.429435611500885,Moderate Wellness,0,0.028985507246376812,Traditional User,2019-10-18 10:57:00,13,Active,60,Female,34895.0,56622.0,820,4
1198,10137.72,40.55088,250,52.02184282538821,166.220352,High Spender,Moderate,101.76089543492235,Healthy,0,0.648,Digital First,2019-10-21 20:27:00,10,Active,82,Male,10869.0,1820.0,820,2
1201,9907.72,99.07719999999999,100,144.17127633253975,99.63087999999999,High Spender,Moderate,40.88890473349204,Low Wellness,0,0.11,Traditional User,2019-09-23 14:46:00,38,High Risk,60,Male,115465.0,195657.0,715,4
1202,1581.13,10.007151898734177,158,9.164210370199054,98.80286075949367,Low Spender,Stable,64.36930349558044,Moderate Wellness,0,0.06962025316455696,Traditional User,2019-10-23 12:37:00,8,Active,63,Female,4.0,0.0,691,3
1203,1490.29,21.59840579710145,69,80.60630895289387,50.03936231884058,Low Spender,Moderate,17.95825994855166,Low Wellness,0,0.057971014492753624,Traditional User,2019-08-18 11:24:00,74,High Risk,36,Male,41537.0,128044.0,582,1
1204,6537.5,76.01744186046511,86,176.85205228688983,82.00697674418605,Moderate Spender,Moderate,21.834822100761563,Low Wellness,0,0.08139534883720931,Traditional User,2019-10-11 09:59:00,20,Active,42,Male,69440.0,129944.0,743,3
1207,10059.93,39.45070588235294,255,56.00568741763478,168.78028235294119,High Spender,Moderate,102.63407428117893,Healthy,0,0.4823529411764706,Traditional User,2019-10-21 08:40:00,10,Active,41,Male,56368.0,71544.0,664,3
1208,4827.78,29.259272727272727,165,63.363510875293684,110.70370909090909,Moderate Spender,Moderate,62.105079643123084,Moderate Wellness,0,0.06666666666666667,Traditional User,2019-10-29 18:17:00,2,Active,38,Male,33387.0,69066.0,526,3
1209,15161.26,52.280206896551725,290,65.65860344376374,194.9120827586207,Premium Spender,Moderate,118.55234138021277,Healthy,1,0.04482758620689655,Traditional User,2019-10-07 17:15:00,24,Active,45,Female,63815.0,4832.0,699,6
1210,4952.62,35.12496453900709,141,45.90523858409865,98.64998581560283,Moderate Spender,Stable,57.7564416448824,Moderate Wellness,0,0.028368794326241134,Traditional User,2019-10-26 07:42:00,5,Active,32,Male,34531.0,60156.0,703,4
1211,6039.79,62.2658762886598,97,95.94473528365796,83.10635051546392,Moderate Spender,Moderate,38.29081582986635,Low Wellness,0,0.07216494845360824,Traditional User,2019-08-14 15:36:00,78,High Risk,66,Female,38249.0,0.0,746,4
1213,2943.23,30.658645833333335,96,72.45854192672475,69.86345833333333,Low Spender,Moderate,33.10588536465505,Low Wellness,0,0.010416666666666666,Traditional User,2019-07-02 04:37:00,121,High Risk,34,Male,43579.0,96994.0,795,3
1214,9741.43,54.119055555555555,180,109.29674425475645,129.64762222222222,High Spender,Moderate,66.37636781571537,Moderate Wellness,0,0.06111111111111111,Traditional User,2019-10-31 04:36:00,0,Active,40,Male,72470.0,133421.0,711,2
1217,6134.14,58.98211538461539,104,89.96797046752143,85.99284615384616,Moderate Spender,Moderate,41.30104052188033,Low Wellness,0,0.04807692307692308,Traditional User,2019-10-21 10:07:00,10,Active,59,Female,44992.0,53368.0,785,3
1219,11383.68,82.4904347826087,138,124.42317835017107,115.79617391304348,High Spender,Moderate,55.06249476474839,Moderate Wellness,0,0.06521739130434782,Traditional User,2019-10-18 20:04:00,13,Active,28,Female,58105.0,70254.0,688,3
1221,5232.1,31.329940119760483,167,57.66058594640831,112.7319760479042,Moderate Spender,Moderate,64.66686484664648,Moderate Wellness,0,0.029940119760479042,Traditional User,2019-10-09 06:47:00,22,Active,64,Female,30747.0,51667.0,850,4
1222,6668.69,32.530195121951216,205,36.92972003048991,136.0120780487805,Moderate Spender,Stable,84.37311453048738,Moderate Wellness,0,0.05853658536585366,Traditional User,2019-10-28 07:40:00,3,Active,42,Female,28738.0,48786.0,600,1
1223,2850.2000000000003,407.17142857142863,7,609.3627658034409,167.06857142857146,Low Spender,Highly Volatile,3.0788754107403946,Low Wellness,0,0.2857142857142857,Traditional User,2019-08-21 04:06:00,71,High Risk,53,Male,189490.0,448929.0,717,3
1224,9029.9,31.353819444444444,288,60.274743579579095,185.34152777777777,High Spender,Moderate,112.5511971174175,Healthy,0,0.020833333333333332,Traditional User,2019-10-27 08:12:00,4,Active,42,Male,53464.0,20683.0,751,4
1225,10274.55,50.61354679802955,203,108.57565338122505,142.04541871921182,High Spender,Moderate,74.66893336316386,Moderate Wellness,0,0.4039408866995074,Traditional User,2019-10-31 14:01:00,0,Active,54,Male,62837.0,86171.0,850,3
1226,8821.77,57.6586274509804,153,84.22446112260492,114.86345098039216,High Spender,Moderate,61.65269601077313,Moderate Wellness,0,0.11764705882352941,Traditional User,2019-09-17 16:25:00,44,High Risk,42,Male,36860.0,65049.0,714,3
1227,5979.76,33.594157303370785,178,82.95640316188398,120.23766292134832,Moderate Spender,Moderate,64.68696655863444,Moderate Wellness,0,0.028089887640449437,Traditional User,2019-09-29 10:56:00,32,High Risk,65,Female,67344.0,7049.0,804,4
1228,6901.58,40.597529411764704,170,58.643223399339234,118.23901176470588,Moderate Spender,Moderate,68.45061414366157,Moderate Wellness,0,0.052941176470588235,Traditional User,2019-10-19 10:01:00,12,Active,54,Male,47482.0,59590.0,726,5
1229,7749.2,64.04297520661157,121,112.89008384002432,98.21719008264462,High Spender,Moderate,45.03487579397861,Low Wellness,0,0.05785123966942149,Traditional User,2019-09-14 08:34:00,47,High Risk,50,Male,49350.0,20942.0,713,6
1234,3791.45,19.543556701030926,194,18.601789017238268,124.21742268041237,Moderate Spender,Stable,79.74270920686163,Moderate Wellness,0,0.29896907216494845,Traditional User,2019-10-22 10:55:00,9,Active,44,Male,62185.0,114235.0,749,1
1236,3385.85,18.203494623655914,186,57.18032958076435,118.88139784946236,Moderate Spender,Moderate,68.42498247094392,Moderate Wellness,0,0.03225806451612903,Traditional User,2019-10-18 14:04:00,13,Active,72,Female,25243.0,18006.0,730,6
1237,9963.91,29.04930029154519,343,50.77634405211199,217.41972011661807,High Spender,Moderate,135.7595212770412,Healthy,0,0.27696793002915454,Traditional User,2019-10-30 07:23:00,1,Active,46,Female,32150.0,47179.0,717,6
1238,15449.7,102.998,150,137.83041207446726,131.19920000000002,Premium Spender,Moderate,63.33331758510654,Moderate Wellness,1,0.08,Traditional User,2019-10-02 13:09:00,29,Active,31,Female,96661.0,73401.0,721,2
1239,6902.79,39.67120689655172,174,59.29629230562348,120.26848275862068,Moderate Spender,Moderate,69.64210360784082,Moderate Wellness,0,0.034482758620689655,Traditional User,2019-10-02 16:05:00,29,Active,34,Female,38081.0,28613.0,811,4
1240,4858.55,31.755228758169935,153,51.79312821576774,104.50209150326798,Moderate Spender,Moderate,60.36794298429744,Moderate Wellness,0,0.0915032679738562,Traditional User,2019-09-23 14:54:00,38,High Risk,56,Female,31814.0,43140.0,693,3
1241,15926.24,77.6889756097561,205,55.45301089285176,154.07559024390244,Premium Spender,Moderate,94.21609050435649,Moderate Wellness,1,0.04390243902439024,Traditional User,2019-10-22 16:37:00,9,Active,40,Female,49396.0,39549.0,814,3
1242,5701.76,42.87037593984962,133,42.23406928287792,96.94815037593985,Moderate Spender,Stable,57.6142989253793,Moderate Wellness,0,0.045112781954887216,Traditional User,2019-09-19 18:17:00,42,High Risk,52,Female,30509.0,56953.0,641,2
1243,9759.2,76.84409448818899,127,67.61747079060252,106.9376377952756,High Spender,Moderate,60.3297341883362,Moderate Wellness,0,0.07086614173228346,Traditional User,2019-10-22 15:12:00,9,Active,31,Female,34884.0,26799.0,705,5
1245,4811.24,29.883478260869563,161,48.34991375717321,108.55339130434783,Moderate Spender,Stable,63.69506072682623,Moderate Wellness,0,0.043478260869565216,Traditional User,2019-09-27 22:19:00,33,High Risk,54,Female,42900.0,111007.0,802,6
1246,4804.21,42.515132743362834,113,55.54343291057143,84.80605309734513,Moderate Spender,Moderate,46.84585324089456,Low Wellness,0,0.09734513274336283,Traditional User,2019-08-30 16:51:00,62,High Risk,49,Female,31008.0,60527.0,713,4
1247,5754.4,44.95625,128,65.1216031985516,94.7825,Moderate Spender,Moderate,51.66255436028968,Moderate Wellness,0,0.1015625,Traditional User,2019-10-19 11:27:00,12,Active,69,Female,44152.0,90526.0,700,5
1248,5636.17,39.413776223776225,143,64.90030662272882,101.56551048951049,Moderate Spender,Moderate,56.0440715425871,Moderate Wellness,0,0.06293706293706294,Traditional User,2019-10-08 04:06:00,23,Active,51,Female,43386.0,2192.0,698,3
1250,6930.0199999999995,36.47378947368421,190,140.22488004055953,128.5895157894737,Moderate Spender,Moderate,58.897160833993354,Moderate Wellness,0,0.02631578947368421,Traditional User,2019-10-26 13:07:00,5,Active,85,Female,38499.0,1493.0,746,5
1251,3998.14,28.972028985507244,138,31.614285557760446,94.38881159420289,Moderate Spender,Stable,57.568751584100085,Moderate Wellness,0,0.2753623188405797,Traditional User,2019-10-31 11:30:00,0,Active,29,Female,42150.0,39663.0,750,3
1253,14762.9,51.618531468531465,286,69.50472897159443,192.24741258741258,High Spender,Moderate,115.98461364624055,Healthy,0,0.05244755244755245,Traditional User,2019-10-25 17:29:00,6,Active,32,Female,58749.0,113308.0,768,6
1254,3242.46,26.577540983606557,122,65.5245894328957,83.83101639344262,Moderate Spender,Moderate,43.66834440850283,Low Wellness,0,0.02459016393442623,Traditional User,2019-08-30 14:57:00,62,High Risk,61,Female,34619.0,13326.0,747,5
1256,7218.79,28.87516,250,63.156913768815585,161.550064,High Spender,Moderate,96.03116524623688,Moderate Wellness,0,0.54,Digital First,2019-10-28 12:17:00,3,Active,37,Male,56248.0,149587.0,728,4
1257,3961.2,49.515,80,72.05497519694883,67.806,Moderate Spender,Moderate,32.443504960610234,Low Wellness,0,0.0875,Traditional User,2019-07-11 22:08:00,111,High Risk,55,Male,48259.0,146774.0,721,3
1258,5815.95,34.413905325443785,169,79.05318055642176,115.1655621301775,Moderate Spender,Moderate,62.113535486348795,Moderate Wellness,0,0.04142011834319527,Traditional User,2019-10-25 15:18:00,6,Active,79,Female,15470.0,15349.0,789,7
1259,15129.03,85.96039772727273,176,194.4583644731056,139.9841590909091,Premium Spender,Moderate,57.29644642356071,Moderate Wellness,1,0.028409090909090908,Traditional User,2019-10-21 08:49:00,10,Active,64,Female,192269.0,100192.0,700,6
1260,1521.92,24.94950819672131,61,58.33557535004489,46.57980327868853,Low Spender,Moderate,20.217737389007414,Low Wellness,0,0.09836065573770492,Traditional User,2019-10-10 15:55:00,21,Active,28,Male,42806.0,49194.0,712,3
1261,5280.61,42.58556451612903,124,141.63468322827805,91.43422580645161,Moderate Spender,Moderate,34.0487327091831,Low Wellness,0,0.04032258064516129,Traditional User,2019-10-28 22:50:00,2,Active,58,Male,68787.0,171854.0,527,1
1262,2445.34,14.642754491017964,167,58.67393573415494,106.05710179640718,Low Spender,Moderate,59.458039200474396,Moderate Wellness,0,0.05389221556886228,Traditional User,2019-10-24 13:35:00,7,Active,56,Female,27981.0,62926.0,717,3
1263,4487.7,39.7141592920354,113,58.196550642224224,83.68566371681416,Moderate Spender,Moderate,45.474937659165775,Low Wellness,0,0.4690265486725664,Traditional User,2019-10-25 15:37:00,6,Active,56,Female,36652.0,60949.0,600,3
1266,3282.46,33.49448979591837,98,70.30624694161507,72.19779591836735,Moderate Spender,Moderate,35.1870975504525,Low Wellness,0,0.061224489795918366,Traditional User,2019-10-31 20:20:00,0,Active,35,Female,46063.0,106528.0,618,1
1267,5105.68,62.26439024390244,82,56.684741367890126,74.10575609756097,Moderate Spender,Moderate,40.14236879959271,Low Wellness,0,0.06097560975609756,Traditional User,2019-09-16 12:52:00,45,High Risk,81,Female,31912.0,2182.0,630,4
1268,2931.86,37.58794871794872,78,58.52759454317529,61.83517948717949,Low Spender,Moderate,30.77086570674956,Low Wellness,0,0.038461538461538464,Traditional User,2019-10-14 13:57:00,17,Active,47,Male,29597.0,44388.0,513,4
1269,9602.09,45.72423809523809,210,99.08548792512101,144.28969523809525,High Spender,Moderate,77.90017384354722,Moderate Wellness,0,0.2857142857142857,Traditional User,2019-10-19 09:48:00,12,Active,56,Male,36335.0,28929.0,676,2
1274,12663.74,51.06346774193548,248,73.05174740177264,169.22538709677417,High Spender,Moderate,99.90869084222612,Moderate Wellness,0,0.07258064516129033,Traditional User,2019-10-15 15:21:00,16,Active,49,Female,49464.0,123198.0,705,6
1276,6319.86,84.2648,75,124.80018582539873,78.70591999999999,Moderate Spender,Moderate,30.319402834920247,Low Wellness,0,0.16,Traditional User,2019-02-27 11:36:00,246,High Risk,82,Female,41793.0,1141.0,730,5
1279,6990.49,30.131422413793103,232,65.57887602131548,151.25256896551724,Moderate Spender,Moderate,88.72365151987484,Moderate Wellness,0,0.04741379310344827,Traditional User,2019-10-25 12:58:00,6,Active,78,Male,62103.0,33545.0,509,4
1281,2203.13,31.03,71,93.12001458946867,55.012,Low Spender,Moderate,19.08499708210627,Low Wellness,0,0.07042253521126761,Traditional User,2019-09-12 13:14:00,49,High Risk,92,Female,26546.0,2480.0,689,6
1282,3692.53,33.87642201834863,109,65.6601051223047,78.95056880733944,Moderate Spender,Moderate,40.63090558104365,Low Wellness,0,0.09174311926605505,Traditional User,2019-10-17 07:18:00,14,Active,34,Female,41249.0,42268.0,695,2
1283,7957.64,55.64783216783217,143,64.64282471799115,108.05913286713286,High Spender,Moderate,60.96578470675142,Moderate Wellness,0,0.04895104895104895,Traditional User,2019-09-26 09:58:00,35,High Risk,50,Male,63673.0,147913.0,591,4
1284,6994.49,72.85927083333333,96,66.38089993593658,86.74370833333333,Moderate Spender,Moderate,46.98160126281269,Low Wellness,0,0.11458333333333333,Traditional User,2019-10-20 16:16:00,11,Active,50,Female,39947.0,57346.0,765,2
1285,13322.75,77.01011560693641,173,115.07242473202469,134.60404624277456,High Spender,Moderate,69.28854973567599,Moderate Wellness,0,0.06358381502890173,Traditional User,2019-10-16 20:19:00,15,Active,68,Female,65298.0,18684.0,524,2
1286,11952.1,57.46201923076923,208,102.7155533136115,147.78480769230768,High Spender,Moderate,79.89549510650848,Moderate Wellness,0,0.1875,Traditional User,2019-09-05 07:10:00,56,High Risk,53,Female,61578.0,85383.0,602,2
1288,5407.79,34.01125786163522,159,51.85532474815757,109.00450314465408,Moderate Spender,Moderate,63.43231240885905,Moderate Wellness,0,0.050314465408805034,Traditional User,2019-10-14 09:26:00,17,Active,41,Female,38059.0,68220.0,634,2
1289,432.97,12.370571428571429,35,19.087491737793528,25.948228571428572,Low Spender,Stable,13.893673081012723,Low Wellness,0,0.02857142857142857,Traditional User,2017-10-24 09:58:00,737,High Risk,33,Male,42808.0,117011.0,758,1
